id,channel_id,episode_id,starting_time,end_time
4367,5,3792,2023-05-18 04:30:00,2023-05-18 05:00:00
4368,5,3598,2023-05-18 05:00:00,2023-05-18 07:00:00
4369,5,3823,2023-05-18 07:00:00,2023-05-18 07:30:00
4370,5,1517,2023-05-18 07:30:00,2023-05-18 09:30:00
4371,5,4198,2023-05-18 09:30:00,2023-05-18 11:30:00
4372,5,2160,2023-05-18 11:30:00,2023-05-18 12:30:00
4373,5,1863,2023-05-18 12:30:00,2023-05-18 13:30:00
4374,5,4228,2023-05-18 13:30:00,2023-05-18 14:30:00
4375,5,2471,2023-05-18 14:30:00,2023-05-18 15:30:00
4376,5,1572,2023-05-18 15:30:00,2023-05-18 16:00:00
4377,5,2019,2023-05-18 16:00:00,2023-05-18 18:00:00
4378,5,3070,2023-05-18 18:00:00,2023-05-18 19:00:00
4379,5,2217,2023-05-18 19:00:00,2023-05-18 19:30:00
4380,5,1528,2023-05-18 19:30:00,2023-05-18 20:00:00
4381,5,1793,2023-05-18 20:00:00,2023-05-18 22:00:00
4382,5,1295,2023-05-18 22:00:00,2023-05-18 23:00:00
4383,5,2211,2023-05-18 23:00:00,2023-05-18 23:30:00
4384,6,3723,2023-05-18 00:00:00,2023-05-18 01:00:00
4385,6,95,2023-05-18 01:00:00,2023-05-18 02:00:00
4386,6,603,2023-05-18 02:00:00,2023-05-18 03:00:00
4387,6,1489,2023-05-18 03:00:00,2023-05-18 04:00:00
4388,6,23,2023-05-18 04:00:00,2023-05-18 06:00:00
4389,6,2867,2023-05-18 06:00:00,2023-05-18 06:30:00
4390,6,2892,2023-05-18 06:30:00,2023-05-18 08:30:00
4391,6,708,2023-05-18 08:30:00,2023-05-18 09:00:00
4392,6,3860,2023-05-18 09:00:00,2023-05-18 09:30:00
4393,6,3035,2023-05-18 09:30:00,2023-05-18 10:30:00
4394,6,3248,2023-05-18 10:30:00,2023-05-18 11:30:00
4395,6,1272,2023-05-18 11:30:00,2023-05-18 12:30:00
4396,6,1629,2023-05-18 12:30:00,2023-05-18 13:30:00
4397,6,2156,2023-05-18 13:30:00,2023-05-18 14:30:00
4398,6,597,2023-05-18 14:30:00,2023-05-18 16:30:00
4399,6,2062,2023-05-18 16:30:00,2023-05-18 18:30:00
4400,6,641,2023-05-18 18:30:00,2023-05-18 19:00:00
4401,6,1578,2023-05-18 19:00:00,2023-05-18 20:00:00
4402,6,3692,2023-05-18 20:00:00,2023-05-18 21:00:00
4403,6,161,2023-05-18 21:00:00,2023-05-18 23:00:00
4404,7,662,2023-05-18 00:00:00,2023-05-18 02:00:00
4405,7,4168,2023-05-18 02:00:00,2023-05-18 04:00:00
4406,7,3820,2023-05-18 04:00:00,2023-05-18 04:30:00
4407,7,823,2023-05-18 04:30:00,2023-05-18 05:30:00
4408,7,980,2023-05-18 05:30:00,2023-05-18 06:30:00
4409,7,1673,2023-05-18 06:30:00,2023-05-18 08:30:00
4410,7,2198,2023-05-18 08:30:00,2023-05-18 09:30:00
4411,7,1643,2023-05-18 09:30:00,2023-05-18 10:30:00
4412,7,273,2023-05-18 10:30:00,2023-05-18 12:30:00
4413,7,841,2023-05-18 12:30:00,2023-05-18 13:00:00
4414,7,652,2023-05-18 13:00:00,2023-05-18 15:00:00
4415,7,3226,2023-05-18 15:00:00,2023-05-18 17:00:00
4416,7,2878,2023-05-18 17:00:00,2023-05-18 19:00:00
4417,7,1614,2023-05-18 19:00:00,2023-05-18 20:00:00
4418,7,2370,2023-05-18 20:00:00,2023-05-18 20:30:00
4419,7,3441,2023-05-18 20:30:00,2023-05-18 22:30:00
4420,7,1002,2023-05-18 22:30:00,2023-05-18 23:00:00
4421,7,253,2023-05-18 23:00:00,2023-05-18 23:30:00
4422,8,3026,2023-05-18 00:00:00,2023-05-18 01:00:00
4423,8,3301,2023-05-18 01:00:00,2023-05-18 03:00:00
4424,8,1699,2023-05-18 03:00:00,2023-05-18 03:30:00
4425,8,3748,2023-05-18 03:30:00,2023-05-18 04:30:00
4426,8,1157,2023-05-18 04:30:00,2023-05-18 05:00:00
4427,8,2115,2023-05-18 05:00:00,2023-05-18 06:00:00
4428,8,796,2023-05-18 06:00:00,2023-05-18 06:30:00
4429,8,706,2023-05-18 06:30:00,2023-05-18 07:00:00
4430,8,402,2023-05-18 07:00:00,2023-05-18 08:00:00
4431,8,984,2023-05-18 08:00:00,2023-05-18 09:00:00
4432,8,1206,2023-05-18 09:00:00,2023-05-18 11:00:00
4433,8,3212,2023-05-18 11:00:00,2023-05-18 12:00:00
4434,8,320,2023-05-18 12:00:00,2023-05-18 13:00:00
4435,8,1944,2023-05-18 13:00:00,2023-05-18 14:00:00
4436,8,2825,2023-05-18 14:00:00,2023-05-18 16:00:00
4437,8,1262,2023-05-18 16:00:00,2023-05-18 17:00:00
4438,8,4089,2023-05-18 17:00:00,2023-05-18 17:30:00
4439,8,961,2023-05-18 17:30:00,2023-05-18 18:30:00
4440,8,1944,2023-05-18 18:30:00,2023-05-18 19:30:00
4441,8,420,2023-05-18 19:30:00,2023-05-18 21:30:00
4442,8,561,2023-05-18 21:30:00,2023-05-18 22:30:00
4443,9,4248,2023-05-18 00:00:00,2023-05-18 00:30:00
4444,9,2892,2023-05-18 00:30:00,2023-05-18 02:30:00
4445,9,1477,2023-05-18 02:30:00,2023-05-18 04:30:00
4446,9,2108,2023-05-18 04:30:00,2023-05-18 06:30:00
4447,9,1077,2023-05-18 06:30:00,2023-05-18 08:30:00
4448,9,920,2023-05-18 08:30:00,2023-05-18 09:30:00
4449,9,3055,2023-05-18 09:30:00,2023-05-18 10:00:00
4450,9,2607,2023-05-18 10:00:00,2023-05-18 10:30:00
4451,9,2998,2023-05-18 10:30:00,2023-05-18 12:30:00
4452,9,2336,2023-05-18 12:30:00,2023-05-18 13:00:00
4453,9,4268,2023-05-18 13:00:00,2023-05-18 13:30:00
4454,9,1088,2023-05-18 13:30:00,2023-05-18 14:00:00
4455,9,2209,2023-05-18 14:00:00,2023-05-18 14:30:00
4456,9,3663,2023-05-18 14:30:00,2023-05-18 15:00:00
4457,9,1362,2023-05-18 15:00:00,2023-05-18 16:00:00
4458,9,3776,2023-05-18 16:00:00,2023-05-18 17:00:00
4459,9,504,2023-05-18 17:00:00,2023-05-18 19:00:00
4460,9,3221,2023-05-18 19:00:00,2023-05-18 21:00:00
4461,9,4228,2023-05-18 21:00:00,2023-05-18 22:00:00
4462,10,3383,2023-05-18 00:00:00,2023-05-18 01:00:00
4463,10,1535,2023-05-18 01:00:00,2023-05-18 01:30:00
4464,10,1632,2023-05-18 01:30:00,2023-05-18 02:30:00
4465,10,4203,2023-05-18 02:30:00,2023-05-18 03:30:00
4466,10,2084,2023-05-18 03:30:00,2023-05-18 04:00:00
4467,10,4011,2023-05-18 04:00:00,2023-05-18 04:30:00
4468,10,3746,2023-05-18 04:30:00,2023-05-18 05:30:00
4469,10,3250,2023-05-18 05:30:00,2023-05-18 06:30:00
4470,10,377,2023-05-18 06:30:00,2023-05-18 08:30:00
4471,10,242,2023-05-18 08:30:00,2023-05-18 09:00:00
4472,10,100,2023-05-18 09:00:00,2023-05-18 10:00:00
4473,10,1765,2023-05-18 10:00:00,2023-05-18 10:30:00
4474,10,3938,2023-05-18 10:30:00,2023-05-18 12:30:00
4475,10,956,2023-05-18 12:30:00,2023-05-18 13:30:00
4476,10,3989,2023-05-18 13:30:00,2023-05-18 14:00:00
4477,10,3251,2023-05-18 14:00:00,2023-05-18 15:00:00
4478,10,964,2023-05-18 15:00:00,2023-05-18 16:00:00
4479,10,4050,2023-05-18 16:00:00,2023-05-18 17:00:00
4480,10,2099,2023-05-18 17:00:00,2023-05-18 17:30:00
4481,10,1637,2023-05-18 17:30:00,2023-05-18 18:30:00
4482,10,2152,2023-05-18 18:30:00,2023-05-18 19:00:00
4483,10,3619,2023-05-18 19:00:00,2023-05-18 19:30:00
4484,10,3360,2023-05-18 19:30:00,2023-05-18 20:00:00
4485,10,3994,2023-05-18 20:00:00,2023-05-18 22:00:00
4486,10,95,2023-05-18 22:00:00,2023-05-18 23:00:00
4487,10,3853,2023-05-18 23:00:00,2023-05-18 23:30:00
4488,11,774,2023-05-18 00:00:00,2023-05-18 01:00:00
4489,11,2271,2023-05-18 01:00:00,2023-05-18 03:00:00
4490,11,715,2023-05-18 03:00:00,2023-05-18 03:30:00
4491,11,2148,2023-05-18 03:30:00,2023-05-18 04:30:00
4492,11,1296,2023-05-18 04:30:00,2023-05-18 05:30:00
4493,11,1989,2023-05-18 05:30:00,2023-05-18 06:30:00
4494,11,4059,2023-05-18 06:30:00,2023-05-18 07:30:00
4495,11,193,2023-05-18 07:30:00,2023-05-18 08:00:00
4496,11,1325,2023-05-18 08:00:00,2023-05-18 09:00:00
4497,11,1823,2023-05-18 09:00:00,2023-05-18 09:30:00
4498,11,325,2023-05-18 09:30:00,2023-05-18 10:00:00
4499,11,751,2023-05-18 10:00:00,2023-05-18 10:30:00
4500,11,3373,2023-05-18 10:30:00,2023-05-18 11:00:00
4501,11,600,2023-05-18 11:00:00,2023-05-18 13:00:00
4502,11,2107,2023-05-18 13:00:00,2023-05-18 15:00:00
4503,11,3367,2023-05-18 15:00:00,2023-05-18 15:30:00
4504,11,2065,2023-05-18 15:30:00,2023-05-18 17:30:00
4505,11,1402,2023-05-18 17:30:00,2023-05-18 18:00:00
4506,11,1448,2023-05-18 18:00:00,2023-05-18 18:30:00
4507,11,4287,2023-05-18 18:30:00,2023-05-18 20:30:00
4508,11,631,2023-05-18 20:30:00,2023-05-18 21:00:00
4509,11,1142,2023-05-18 21:00:00,2023-05-18 22:00:00
4510,11,2359,2023-05-18 22:00:00,2023-05-18 22:30:00
4511,11,1403,2023-05-18 22:30:00,2023-05-18 23:00:00
4512,11,1203,2023-05-18 23:00:00,2023-05-18 23:30:00
4513,12,155,2023-05-18 00:00:00,2023-05-18 02:00:00
4514,12,3144,2023-05-18 02:00:00,2023-05-18 02:30:00
4515,12,372,2023-05-18 02:30:00,2023-05-18 04:30:00
4516,12,305,2023-05-18 04:30:00,2023-05-18 05:30:00
4517,12,3857,2023-05-18 05:30:00,2023-05-18 06:00:00
4518,12,1238,2023-05-18 06:00:00,2023-05-18 07:00:00
4519,12,1220,2023-05-18 07:00:00,2023-05-18 07:30:00
4520,12,3584,2023-05-18 07:30:00,2023-05-18 08:30:00
4521,12,3011,2023-05-18 08:30:00,2023-05-18 10:30:00
4522,12,4163,2023-05-18 10:30:00,2023-05-18 12:30:00
4523,12,3167,2023-05-18 12:30:00,2023-05-18 13:30:00
4524,12,130,2023-05-18 13:30:00,2023-05-18 14:30:00
4525,12,1398,2023-05-18 14:30:00,2023-05-18 15:00:00
4526,12,1549,2023-05-18 15:00:00,2023-05-18 15:30:00
4527,12,1077,2023-05-18 15:30:00,2023-05-18 17:30:00
4528,12,496,2023-05-18 17:30:00,2023-05-18 18:00:00
4529,12,932,2023-05-18 18:00:00,2023-05-18 19:00:00
4530,12,1388,2023-05-18 19:00:00,2023-05-18 21:00:00
4531,12,3239,2023-05-18 21:00:00,2023-05-18 22:00:00
4532,1,2910,2023-05-19 00:00:00,2023-05-19 01:00:00
4533,1,2062,2023-05-19 01:00:00,2023-05-19 03:00:00
4534,1,2803,2023-05-19 03:00:00,2023-05-19 03:30:00
4535,1,3815,2023-05-19 03:30:00,2023-05-19 04:30:00
4536,1,2347,2023-05-19 04:30:00,2023-05-19 06:30:00
4537,1,802,2023-05-19 06:30:00,2023-05-19 07:30:00
4538,1,788,2023-05-19 07:30:00,2023-05-19 08:30:00
4539,1,2590,2023-05-19 08:30:00,2023-05-19 09:00:00
4540,1,4178,2023-05-19 09:00:00,2023-05-19 09:30:00
4541,1,31,2023-05-19 09:30:00,2023-05-19 10:30:00
4542,1,2943,2023-05-19 10:30:00,2023-05-19 11:00:00
4543,1,1859,2023-05-19 11:00:00,2023-05-19 12:00:00
4544,1,1538,2023-05-19 12:00:00,2023-05-19 12:30:00
4545,1,2483,2023-05-19 12:30:00,2023-05-19 13:30:00
4546,1,1266,2023-05-19 13:30:00,2023-05-19 14:30:00
4547,1,3383,2023-05-19 14:30:00,2023-05-19 15:30:00
4548,1,3778,2023-05-19 15:30:00,2023-05-19 16:30:00
4549,1,3751,2023-05-19 16:30:00,2023-05-19 17:30:00
4550,1,4251,2023-05-19 17:30:00,2023-05-19 18:00:00
4551,1,2457,2023-05-19 18:00:00,2023-05-19 18:30:00
4552,1,1645,2023-05-19 18:30:00,2023-05-19 19:30:00
4553,1,3085,2023-05-19 19:30:00,2023-05-19 20:00:00
4554,1,998,2023-05-19 20:00:00,2023-05-19 20:30:00
4555,1,618,2023-05-19 20:30:00,2023-05-19 21:30:00
4556,1,3758,2023-05-19 21:30:00,2023-05-19 22:30:00
4557,2,195,2023-05-19 00:00:00,2023-05-19 00:30:00
4558,2,394,2023-05-19 00:30:00,2023-05-19 01:00:00
4559,2,4284,2023-05-19 01:00:00,2023-05-19 03:00:00
4560,2,1437,2023-05-19 03:00:00,2023-05-19 03:30:00
4561,2,2076,2023-05-19 03:30:00,2023-05-19 04:00:00
4562,2,101,2023-05-19 04:00:00,2023-05-19 05:00:00
4563,2,3417,2023-05-19 05:00:00,2023-05-19 07:00:00
4564,2,2462,2023-05-19 07:00:00,2023-05-19 07:30:00
4565,2,464,2023-05-19 07:30:00,2023-05-19 08:30:00
4566,2,3277,2023-05-19 08:30:00,2023-05-19 10:30:00
4567,2,1145,2023-05-19 10:30:00,2023-05-19 11:30:00
4568,2,2714,2023-05-19 11:30:00,2023-05-19 12:30:00
4569,2,1821,2023-05-19 12:30:00,2023-05-19 13:00:00
4570,2,1690,2023-05-19 13:00:00,2023-05-19 15:00:00
4571,2,2867,2023-05-19 15:00:00,2023-05-19 15:30:00
4572,2,2787,2023-05-19 15:30:00,2023-05-19 17:30:00
4573,2,2306,2023-05-19 17:30:00,2023-05-19 18:30:00
4574,2,3270,2023-05-19 18:30:00,2023-05-19 19:00:00
4575,2,2456,2023-05-19 19:00:00,2023-05-19 19:30:00
4576,2,1830,2023-05-19 19:30:00,2023-05-19 20:00:00
4577,2,1518,2023-05-19 20:00:00,2023-05-19 22:00:00
4578,2,1073,2023-05-19 22:00:00,2023-05-19 22:30:00
4579,2,61,2023-05-19 22:30:00,2023-05-19 23:00:00
4580,3,1145,2023-05-19 00:00:00,2023-05-19 01:00:00
4581,3,2281,2023-05-19 01:00:00,2023-05-19 03:00:00
4582,3,2649,2023-05-19 03:00:00,2023-05-19 05:00:00
4583,3,2266,2023-05-19 05:00:00,2023-05-19 07:00:00
4584,3,939,2023-05-19 07:00:00,2023-05-19 07:30:00
4585,3,1661,2023-05-19 07:30:00,2023-05-19 09:30:00
4586,3,1852,2023-05-19 09:30:00,2023-05-19 11:30:00
4587,3,2108,2023-05-19 11:30:00,2023-05-19 13:30:00
4588,3,3455,2023-05-19 13:30:00,2023-05-19 14:00:00
4589,3,603,2023-05-19 14:00:00,2023-05-19 15:00:00
4590,3,1468,2023-05-19 15:00:00,2023-05-19 16:00:00
4591,3,2169,2023-05-19 16:00:00,2023-05-19 18:00:00
4592,3,1329,2023-05-19 18:00:00,2023-05-19 19:00:00
4593,3,3226,2023-05-19 19:00:00,2023-05-19 21:00:00
4594,3,3980,2023-05-19 21:00:00,2023-05-19 23:00:00
4595,3,2728,2023-05-19 23:00:00,2023-05-19 23:30:00
4596,4,1063,2023-05-19 00:00:00,2023-05-19 00:30:00
4597,4,4267,2023-05-19 00:30:00,2023-05-19 01:00:00
4598,4,299,2023-05-19 01:00:00,2023-05-19 02:00:00
4599,4,3466,2023-05-19 02:00:00,2023-05-19 02:30:00
4600,4,2208,2023-05-19 02:30:00,2023-05-19 03:00:00
4601,4,2350,2023-05-19 03:00:00,2023-05-19 05:00:00
4602,4,1828,2023-05-19 05:00:00,2023-05-19 05:30:00
4603,4,1657,2023-05-19 05:30:00,2023-05-19 06:30:00
4604,4,1026,2023-05-19 06:30:00,2023-05-19 08:30:00
4605,4,3107,2023-05-19 08:30:00,2023-05-19 09:30:00
4606,4,1229,2023-05-19 09:30:00,2023-05-19 10:30:00
4607,4,1028,2023-05-19 10:30:00,2023-05-19 12:30:00
4608,4,3258,2023-05-19 12:30:00,2023-05-19 13:00:00
4609,4,138,2023-05-19 13:00:00,2023-05-19 15:00:00
4610,4,109,2023-05-19 15:00:00,2023-05-19 16:00:00
4611,4,807,2023-05-19 16:00:00,2023-05-19 18:00:00
4612,4,1743,2023-05-19 18:00:00,2023-05-19 18:30:00
4613,4,2406,2023-05-19 18:30:00,2023-05-19 20:30:00
4614,4,1453,2023-05-19 20:30:00,2023-05-19 21:00:00
4615,4,1177,2023-05-19 21:00:00,2023-05-19 22:00:00
4616,4,255,2023-05-19 22:00:00,2023-05-19 22:30:00
4617,4,2956,2023-05-19 22:30:00,2023-05-19 23:00:00
4618,5,284,2023-05-19 00:00:00,2023-05-19 02:00:00
4619,5,3845,2023-05-19 02:00:00,2023-05-19 02:30:00
4620,5,1857,2023-05-19 02:30:00,2023-05-19 03:30:00
4621,5,1826,2023-05-19 03:30:00,2023-05-19 04:00:00
4622,5,3627,2023-05-19 04:00:00,2023-05-19 04:30:00
4623,5,1859,2023-05-19 04:30:00,2023-05-19 05:30:00
4624,5,2169,2023-05-19 05:30:00,2023-05-19 07:30:00
4625,5,341,2023-05-19 07:30:00,2023-05-19 09:30:00
4626,5,2513,2023-05-19 09:30:00,2023-05-19 10:30:00
4627,5,1347,2023-05-19 10:30:00,2023-05-19 12:30:00
4628,5,2674,2023-05-19 12:30:00,2023-05-19 14:30:00
4629,5,2782,2023-05-19 14:30:00,2023-05-19 16:30:00
4630,5,1151,2023-05-19 16:30:00,2023-05-19 17:00:00
4631,5,804,2023-05-19 17:00:00,2023-05-19 18:00:00
4632,5,2093,2023-05-19 18:00:00,2023-05-19 18:30:00
4633,5,3811,2023-05-19 18:30:00,2023-05-19 19:30:00
4634,5,2432,2023-05-19 19:30:00,2023-05-19 21:30:00
4635,5,4197,2023-05-19 21:30:00,2023-05-19 23:30:00
4636,6,1206,2023-05-19 00:00:00,2023-05-19 02:00:00
4637,6,1629,2023-05-19 02:00:00,2023-05-19 03:00:00
4638,6,3981,2023-05-19 03:00:00,2023-05-19 05:00:00
4639,6,2858,2023-05-19 05:00:00,2023-05-19 05:30:00
4640,6,1216,2023-05-19 05:30:00,2023-05-19 06:00:00
4641,6,3445,2023-05-19 06:00:00,2023-05-19 08:00:00
4642,6,963,2023-05-19 08:00:00,2023-05-19 09:00:00
4643,6,201,2023-05-19 09:00:00,2023-05-19 09:30:00
4644,6,1305,2023-05-19 09:30:00,2023-05-19 10:30:00
4645,6,235,2023-05-19 10:30:00,2023-05-19 11:00:00
4646,6,373,2023-05-19 11:00:00,2023-05-19 13:00:00
4647,6,3286,2023-05-19 13:00:00,2023-05-19 15:00:00
4648,6,3984,2023-05-19 15:00:00,2023-05-19 17:00:00
4649,6,2715,2023-05-19 17:00:00,2023-05-19 18:00:00
4650,6,1022,2023-05-19 18:00:00,2023-05-19 18:30:00
4651,6,4099,2023-05-19 18:30:00,2023-05-19 19:00:00
4652,6,4183,2023-05-19 19:00:00,2023-05-19 19:30:00
4653,6,2939,2023-05-19 19:30:00,2023-05-19 20:00:00
4654,6,76,2023-05-19 20:00:00,2023-05-19 20:30:00
4655,6,1027,2023-05-19 20:30:00,2023-05-19 22:30:00
4656,6,2482,2023-05-19 22:30:00,2023-05-19 23:30:00
4657,7,3359,2023-05-19 00:00:00,2023-05-19 00:30:00
4658,7,734,2023-05-19 00:30:00,2023-05-19 01:00:00
4659,7,1834,2023-05-19 01:00:00,2023-05-19 01:30:00
4660,7,2261,2023-05-19 01:30:00,2023-05-19 02:30:00
4661,7,2610,2023-05-19 02:30:00,2023-05-19 03:00:00
4662,7,2448,2023-05-19 03:00:00,2023-05-19 04:00:00
4663,7,3236,2023-05-19 04:00:00,2023-05-19 05:00:00
4664,7,1579,2023-05-19 05:00:00,2023-05-19 06:00:00
4665,7,1854,2023-05-19 06:00:00,2023-05-19 08:00:00
4666,7,2453,2023-05-19 08:00:00,2023-05-19 09:00:00
4667,7,3963,2023-05-19 09:00:00,2023-05-19 11:00:00
4668,7,2480,2023-05-19 11:00:00,2023-05-19 12:00:00
4669,7,1735,2023-05-19 12:00:00,2023-05-19 12:30:00
4670,7,606,2023-05-19 12:30:00,2023-05-19 13:30:00
4671,7,1969,2023-05-19 13:30:00,2023-05-19 14:30:00
4672,7,243,2023-05-19 14:30:00,2023-05-19 15:00:00
4673,7,1180,2023-05-19 15:00:00,2023-05-19 17:00:00
4674,7,1430,2023-05-19 17:00:00,2023-05-19 18:00:00
4675,7,2674,2023-05-19 18:00:00,2023-05-19 20:00:00
4676,7,966,2023-05-19 20:00:00,2023-05-19 21:00:00
4677,7,1471,2023-05-19 21:00:00,2023-05-19 22:00:00
4678,8,400,2023-05-19 00:00:00,2023-05-19 00:30:00
4679,8,3961,2023-05-19 00:30:00,2023-05-19 02:30:00
4680,8,2766,2023-05-19 02:30:00,2023-05-19 03:00:00
4681,8,2325,2023-05-19 03:00:00,2023-05-19 03:30:00
4682,8,858,2023-05-19 03:30:00,2023-05-19 04:30:00
4683,8,898,2023-05-19 04:30:00,2023-05-19 05:30:00
4684,8,1871,2023-05-19 05:30:00,2023-05-19 07:30:00
4685,8,3543,2023-05-19 07:30:00,2023-05-19 08:00:00
4686,8,177,2023-05-19 08:00:00,2023-05-19 08:30:00
4687,8,4085,2023-05-19 08:30:00,2023-05-19 09:00:00
4688,8,2015,2023-05-19 09:00:00,2023-05-19 10:00:00
4689,8,421,2023-05-19 10:00:00,2023-05-19 12:00:00
4690,8,2196,2023-05-19 12:00:00,2023-05-19 13:00:00
4691,8,1679,2023-05-19 13:00:00,2023-05-19 15:00:00
4692,8,2462,2023-05-19 15:00:00,2023-05-19 15:30:00
4693,8,3068,2023-05-19 15:30:00,2023-05-19 16:30:00
4694,8,1933,2023-05-19 16:30:00,2023-05-19 18:30:00
4695,8,554,2023-05-19 18:30:00,2023-05-19 19:00:00
4696,8,1675,2023-05-19 19:00:00,2023-05-19 21:00:00
4697,8,2720,2023-05-19 21:00:00,2023-05-19 22:00:00
4698,8,2838,2023-05-19 22:00:00,2023-05-19 23:00:00
4699,9,988,2023-05-19 00:00:00,2023-05-19 01:00:00
4700,9,4001,2023-05-19 01:00:00,2023-05-19 03:00:00
4701,9,4199,2023-05-19 03:00:00,2023-05-19 04:00:00
4702,9,2422,2023-05-19 04:00:00,2023-05-19 04:30:00
4703,9,2085,2023-05-19 04:30:00,2023-05-19 05:00:00
4704,9,4232,2023-05-19 05:00:00,2023-05-19 06:00:00
4705,9,3614,2023-05-19 06:00:00,2023-05-19 06:30:00
4706,9,2130,2023-05-19 06:30:00,2023-05-19 07:00:00
4707,9,3124,2023-05-19 07:00:00,2023-05-19 07:30:00
4708,9,1241,2023-05-19 07:30:00,2023-05-19 08:30:00
4709,9,1222,2023-05-19 08:30:00,2023-05-19 09:30:00
4710,9,2049,2023-05-19 09:30:00,2023-05-19 10:30:00
4711,9,2655,2023-05-19 10:30:00,2023-05-19 12:30:00
4712,9,2175,2023-05-19 12:30:00,2023-05-19 14:30:00
4713,9,2017,2023-05-19 14:30:00,2023-05-19 16:30:00
4714,9,3635,2023-05-19 16:30:00,2023-05-19 17:00:00
4715,9,1964,2023-05-19 17:00:00,2023-05-19 18:00:00
4716,9,2031,2023-05-19 18:00:00,2023-05-19 18:30:00
4717,9,3319,2023-05-19 18:30:00,2023-05-19 20:30:00
4718,9,4104,2023-05-19 20:30:00,2023-05-19 22:30:00
4719,10,1929,2023-05-19 00:00:00,2023-05-19 02:00:00
4720,10,4247,2023-05-19 02:00:00,2023-05-19 02:30:00
4721,10,3291,2023-05-19 02:30:00,2023-05-19 04:30:00
4722,10,1610,2023-05-19 04:30:00,2023-05-19 05:30:00
4723,10,2304,2023-05-19 05:30:00,2023-05-19 06:30:00
4724,10,1182,2023-05-19 06:30:00,2023-05-19 08:30:00
4725,10,2851,2023-05-19 08:30:00,2023-05-19 09:00:00
4726,10,4170,2023-05-19 09:00:00,2023-05-19 11:00:00
4727,10,495,2023-05-19 11:00:00,2023-05-19 11:30:00
4728,10,1710,2023-05-19 11:30:00,2023-05-19 13:30:00
4729,10,3002,2023-05-19 13:30:00,2023-05-19 15:30:00
4730,10,1741,2023-05-19 15:30:00,2023-05-19 16:00:00
4731,10,717,2023-05-19 16:00:00,2023-05-19 16:30:00
4732,10,2527,2023-05-19 16:30:00,2023-05-19 17:30:00
4733,10,3358,2023-05-19 17:30:00,2023-05-19 18:00:00
4734,10,3953,2023-05-19 18:00:00,2023-05-19 18:30:00
4735,10,115,2023-05-19 18:30:00,2023-05-19 20:30:00
4736,10,1497,2023-05-19 20:30:00,2023-05-19 22:30:00
4737,10,3356,2023-05-19 22:30:00,2023-05-19 23:00:00
4738,11,2381,2023-05-19 00:00:00,2023-05-19 01:00:00
4739,11,4183,2023-05-19 01:00:00,2023-05-19 01:30:00
4740,11,1353,2023-05-19 01:30:00,2023-05-19 03:30:00
4741,11,3654,2023-05-19 03:30:00,2023-05-19 04:00:00
4742,11,2779,2023-05-19 04:00:00,2023-05-19 05:00:00
4743,11,1862,2023-05-19 05:00:00,2023-05-19 06:00:00
4744,11,1397,2023-05-19 06:00:00,2023-05-19 06:30:00
4745,11,2233,2023-05-19 06:30:00,2023-05-19 08:30:00
4746,11,1148,2023-05-19 08:30:00,2023-05-19 09:30:00
4747,11,31,2023-05-19 09:30:00,2023-05-19 10:30:00
4748,11,3409,2023-05-19 10:30:00,2023-05-19 12:30:00
4749,11,1048,2023-05-19 12:30:00,2023-05-19 14:30:00
4750,11,4208,2023-05-19 14:30:00,2023-05-19 16:30:00
4751,11,2488,2023-05-19 16:30:00,2023-05-19 17:00:00
4752,11,3857,2023-05-19 17:00:00,2023-05-19 17:30:00
4753,11,3495,2023-05-19 17:30:00,2023-05-19 18:30:00
4754,11,801,2023-05-19 18:30:00,2023-05-19 19:30:00
4755,11,3522,2023-05-19 19:30:00,2023-05-19 20:00:00
4756,11,2471,2023-05-19 20:00:00,2023-05-19 21:00:00
4757,11,702,2023-05-19 21:00:00,2023-05-19 21:30:00
4758,11,454,2023-05-19 21:30:00,2023-05-19 23:30:00
4759,12,3875,2023-05-19 00:00:00,2023-05-19 00:30:00
4760,12,3381,2023-05-19 00:30:00,2023-05-19 01:30:00
4761,12,3208,2023-05-19 01:30:00,2023-05-19 02:30:00
4762,12,1636,2023-05-19 02:30:00,2023-05-19 03:30:00
4763,12,1168,2023-05-19 03:30:00,2023-05-19 05:30:00
4764,12,3209,2023-05-19 05:30:00,2023-05-19 06:30:00
4765,12,3030,2023-05-19 06:30:00,2023-05-19 07:30:00
4766,12,3459,2023-05-19 07:30:00,2023-05-19 08:00:00
4767,12,2279,2023-05-19 08:00:00,2023-05-19 10:00:00
4768,12,3714,2023-05-19 10:00:00,2023-05-19 10:30:00
4769,12,2664,2023-05-19 10:30:00,2023-05-19 12:30:00
4770,12,2262,2023-05-19 12:30:00,2023-05-19 13:30:00
4771,12,1440,2023-05-19 13:30:00,2023-05-19 14:00:00
4772,12,2700,2023-05-19 14:00:00,2023-05-19 14:30:00
4773,12,519,2023-05-19 14:30:00,2023-05-19 15:00:00
4774,12,4157,2023-05-19 15:00:00,2023-05-19 17:00:00
4775,12,797,2023-05-19 17:00:00,2023-05-19 18:00:00
4776,12,1972,2023-05-19 18:00:00,2023-05-19 19:00:00
4777,12,1160,2023-05-19 19:00:00,2023-05-19 19:30:00
4778,12,104,2023-05-19 19:30:00,2023-05-19 20:30:00
4779,12,588,2023-05-19 20:30:00,2023-05-19 22:30:00
